H0,ombh2,omch2,logA,ns,A_N,Chi_sq,Type
67.22034310868719,0.021566141174071574,0.11763971388639792,3.0351498498738314,0.9638975938251452,0.0006457991999751146,79.90032908620978,2.0
67.22034310868719,0.021566141174071574,0.11763971388639792,3.0351498498738314,0.9638975938251452,0.0006457991999751146,79.90032908620978,3.0
67.22034310868719,0.021566141174071574,0.11763971388639792,3.0351498498738314,0.9638975938251452,0.0006457991999751146,79.90032908620978,3.0
67.38140947981219,0.021574435345457832,0.11740019091677814,3.0357926822565062,0.9641053372767896,0.0006463495578262042,76.72741373013818,1.0
67.52327478922423,0.02154594577947955,0.11678783245192513,3.0378595531892842,0.9639358782961495,0.0006462097021060502,73.07336134082493,1.0
67.2621238797719,0.021577087964295787,0.11699373213646014,3.0379437217531433,0.9631450653445137,0.0006456040529371789,75.07206446322218,2.0
67.36709610013192,0.021639140323912363,0.11713852406381596,3.035424101818183,0.9639513369780409,0.0006458252655531517,75.99238192858392,2.0
67.36709610013192,0.021639140323912363,0.11713852406381596,3.035424101818183,0.9639513369780409,0.0006458252655531517,75.99238192858392,3.0
67.36709610013192,0.021639140323912363,0.11713852406381596,3.035424101818183,0.9639513369780409,0.0006458252655531517,75.99238192858392,3.0
67.36709610013192,0.021639140323912363,0.11713852406381596,3.035424101818183,0.9639513369780409,0.0006458252655531517,75.99238192858392,3.0
67.36709610013192,0.021639140323912363,0.11713852406381596,3.035424101818183,0.9639513369780409,0.0006458252655531517,75.99238192858392,3.0
67.36709610013192,0.021639140323912363,0.11713852406381596,3.035424101818183,0.9639513369780409,0.0006458252655531517,75.99238192858392,3.0
67.36709610013192,0.021639140323912363,0.11713852406381596,3.035424101818183,0.9639513369780409,0.0006458252655531517,75.99238192858392,3.0
67.34001242312382,0.02162502784122212,0.11679837669952088,3.0355779962647214,0.964004754551413,0.0006451843771541622,75.74276835621399,1.0
67.45526410718101,0.0216502774012217,0.11662908351250553,3.037633856086911,0.9651917006879058,0.0006461044828247695,77.20484345341276,2.0
67.45526410718101,0.0216502774012217,0.11662908351250553,3.037633856086911,0.9651917006879058,0.0006461044828247695,77.20484345341276,3.0
67.48884996119098,0.02169148127065397,0.11733075032961846,3.0379904399535897,0.9642033125349212,0.0006453810270206167,73.860372598333,1.0
67.48884996119098,0.02169148127065397,0.11733075032961846,3.0379904399535897,0.9642033125349212,0.0006453810270206167,73.860372598333,3.0
67.48884996119098,0.02169148127065397,0.11733075032961846,3.0379904399535897,0.9642033125349212,0.0006453810270206167,73.860372598333,3.0
67.48884996119098,0.02169148127065397,0.11733075032961846,3.0379904399535897,0.9642033125349212,0.0006453810270206167,73.860372598333,3.0
67.77110503186813,0.021732335294647374,0.11712212717089887,3.0364868238584877,0.9641556015477137,0.000645541348562172,75.21421981244366,2.0
67.77110503186813,0.021732335294647374,0.11712212717089887,3.0364868238584877,0.9641556015477137,0.000645541348562172,75.21421981244366,3.0
67.81863625633268,0.0217835314766571,0.11697876098427037,3.0368375293625305,0.9657292772539875,0.0006449075590185227,74.96313320049657,1.0
67.94349278224627,0.021791977683724255,0.11706499361288004,3.0358196246656077,0.9640565064266291,0.000643141175943502,78.37380673499013,2.0
67.94349278224627,0.021791977683724255,0.11706499361288004,3.0358196246656077,0.9640565064266291,0.000643141175943502,78.37380673499013,3.0
68.18386536209489,0.0217257350424724,0.11638547437891929,3.032832521390304,0.9652245929931382,0.0006435244553773135,81.7596964677143,2.0
